ID, DriveSteering, DriveSpeed, Timestamp, dTheta, Speed, posX, posY, yaw
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:24.8806236, NaN, NaN, 1092.13333333333, 1092.13333333333, -0.0174532925199433
3, -146, 6, 10:26:37.5893326, NaN, NaN, 192.666666666667, 212.533333333333, 2.87979326579064
3, -123, 0, 10:26:37.5893326, -0.227973318006619, 98.9926307432462, 192.666666666667, 212.533333333333, 2.87979326579064
3, -123, 0, 10:26:37.5893326, NaN, NaN, 192.666666666667, 212.533333333333, 2.87979326579064
3, -123, 0, 10:26:37.5893326, NaN, NaN, 192.666666666667, 212.533333333333, 2.87979326579064
3, -123, 0, 10:26:37.7893271, NaN, NaN, 192.533333333333, 212.8, 2.60054058547155
3, -106, 0, 10:26:37.7893271, 1.39630179989496, 1.49075298070687, 192.533333333333, 212.8, 2.60054058547155
3, -106, 0, 10:26:37.8953394, NaN, NaN, 192.533333333333, 212.933333333333, 2.460914245312
3, -98, 0, 10:26:37.8953394, 1.3170767935376, 1.25771569273873, 192.533333333333, 212.933333333333, 2.460914245312
3, -98, 0, 10:26:37.8953394, NaN, NaN, 192.533333333333, 212.933333333333, 2.460914245312
3, -98, 0, 10:26:38.0343410, NaN, NaN, 192.666666666667, 212.933333333333, 2.26892802759263
3, -86, 0, 10:26:38.0343410, 1.38117991245695, 0.959221572509423, 192.666666666667, 212.933333333333, 2.26892802759263
3, -86, 0, 10:26:38.0343410, NaN, NaN, 192.666666666667, 212.933333333333, 2.26892802759263
3, -86, 0, 10:26:38.1963615, NaN, NaN, 192.533333333333, 212.8, 2.04203522483337
3, -72, 0, 10:26:38.1963615, 1.40039564597852, 1.16381450690747, 192.533333333333, 212.8, 2.04203522483337
3, -72, 0, 10:26:38.1963615, NaN, NaN, 192.533333333333, 212.8, 2.04203522483337
3, -72, 0, 10:26:38.3914283, NaN, NaN, 192.4, 212.666666666667, 1.78023583703422
3, -72, 0, 10:26:38.4363903, 1.34210120737691, 0.966652491948512, 192.533333333333, 212.666666666667, 1.74532925199433
3, -55, 0, 10:26:38.4943675, 0.776357480536596, 2.96546713521031, 192.533333333333, 212.666666666667, 1.67551608191456
3, -47, 0, 10:26:38.5964162, 1.20414870120967, 0, 192.4, 212.666666666667, 1.55334303427495
3, -43, 0, 10:26:38.7434349, 1.19720337093567, 1.30656572139896, 192.266666666667, 212.666666666667, 1.41371669411541
3, -35, 0, 10:26:38.7434349, 0.949718234207938, 0.906914109112145, 192.266666666667, 212.666666666667, 1.41371669411541
3, -35, 0, 10:26:38.7434349, NaN, NaN, 192.266666666667, 212.666666666667, 1.41371669411541
3, -35, 0, 10:26:38.8923909, NaN, NaN, 192.266666666667, 212.666666666667, 1.22173047639603
3, -23, 0, 10:26:38.9434154, 1.28887871397847, 0, 192.266666666667, 212.666666666667, 1.18682389135614
3, -21, 0, 10:26:38.9903998, 0.684114200822868, 0, 192.266666666667, 212.666666666667, 1.13446401379631
3, -18, 0, 10:26:39.0373986, 1.11440983730408, 0, 192.266666666667, 212.666666666667, 1.11701072127637
3, -17, 0, 10:26:39.0954021, 0.371356130793623, 0, 192.266666666667, 212.666666666667, 1.06465084371654
3, -14, 0, 10:26:39.1424342, 0.902702036253501, 0, 192.266666666667, 212.8, 1.02974425867665
3, -12, 0, 10:26:39.1894078, 0.742186401200173, 2.83494322671865, 192.266666666667, 212.8, 1.01229096615671
3, -11, 0, 10:26:39.2354488, 0.371555352792698, 0, 192.266666666667, 212.8, 0.959931088596881
3, -7, 0, 10:26:39.2924142, 1.13724457678656, 0, 192.266666666667, 212.8, 0.925024503556995
3, -5, 0, 10:26:39.3494164, 0.612768189811476, 0, 192.266666666667, 212.8, 0.890117918517108
